product_id;sku;category_id
24571;TETX3549882;2227
24571;TETX3549882;211
24571;TETX3549882;252
24571;TETX3549882;253
24571;TETX3549882;363
24571;TETX3549882;1276
24571;TETX3549882;2485
24571;TETX3549882;2487
24571;TETX3549882;2494
24571;TETX3549882;9310
24571;TETX3549882;9317
24572;TETX3549883;215
24572;TETX3549883;216
24572;TETX3549883;2223
24572;TETX3549883;2227
24572;TETX3549883;211
24572;TETX3549883;252
24572;TETX3549883;253
24572;TETX3549883;363
24572;TETX3549883;1276
24572;TETX3549883;2485
24572;TETX3549883;2487
24572;TETX3549883;2494
24572;TETX3549883;9310
24572;TETX3549883;9317
24572;TETX3549883;215
24572;TETX3549883;216
24572;TETX3549883;2223
24572;TETX3549883;2227
24572;TETX3549883;211
24572;TETX3549883;252
24572;TETX3549883;253
24572;TETX3549883;363
24572;TETX3549883;1276
24572;TETX3549883;2485
24572;TETX3549883;2487
24572;TETX3549883;2494
24572;TETX3549883;9310
24572;TETX3549883;9317
24572;TETX3549883;215
24572;TETX3549883;216
24572;TETX3549883;2223
24572;TETX3549883;2227
24572;TETX3549883;211
24572;TETX3549883;252
24572;TETX3549883;253
24572;TETX3549883;363
24572;TETX3549883;1276
24572;TETX3549883;2485
24572;TETX3549883;2487
24572;TETX3549883;2494
24572;TETX3549883;9310
24572;TETX3549883;9317
24572;TETX3549883;215
24572;TETX3549883;216
24572;TETX3549883;2223
24572;TETX3549883;2227
24572;TETX3549883;211
24572;TETX3549883;252
24572;TETX3549883;253
24572;TETX3549883;363
24572;TETX3549883;1276
24572;TETX3549883;2485
24572;TETX3549883;2487
24572;TETX3549883;2494
24572;TETX3549883;9310
24572;TETX3549883;9317
24574;TETX3549884;215
24574;TETX3549884;216
24574;TETX3549884;2223
24574;TETX3549884;2227
24574;TETX3549884;211
24574;TETX3549884;252
24574;TETX3549884;253
24574;TETX3549884;363
24574;TETX3549884;1276
24574;TETX3549884;2485
24574;TETX3549884;2487
24574;TETX3549884;2494
24574;TETX3549884;215
24574;TETX3549884;216
24574;TETX3549884;2223
24574;TETX3549884;2227
24574;TETX3549884;211
24574;TETX3549884;252
24574;TETX3549884;253
24574;TETX3549884;363
24574;TETX3549884;1276
24574;TETX3549884;2485
24574;TETX3549884;2487
24574;TETX3549884;2494
24574;TETX3549884;215
24574;TETX3549884;216
24574;TETX3549884;2223
24574;TETX3549884;2227
24574;TETX3549884;211
24574;TETX3549884;252
24574;TETX3549884;253
24574;TETX3549884;363
24574;TETX3549884;1276
24574;TETX3549884;2485
24574;TETX3549884;2487
24574;TETX3549884;2494
24574;TETX3549884;215
24574;TETX3549884;216
24574;TETX3549884;2223
24574;TETX3549884;2227
24574;TETX3549884;211
24574;TETX3549884;252
24574;TETX3549884;253
24574;TETX3549884;363
24574;TETX3549884;1276
24574;TETX3549884;2485
24574;TETX3549884;2487
24574;TETX3549884;2494
24576;TETX3549885;215
24576;TETX3549885;216
24576;TETX3549885;2223
24576;TETX3549885;2227
24576;TETX3549885;211
24576;TETX3549885;252
24576;TETX3549885;253
24576;TETX3549885;363
24576;TETX3549885;1276
24576;TETX3549885;2485
24576;TETX3549885;2487
24576;TETX3549885;2494
24576;TETX3549885;9310
24576;TETX3549885;9317
24576;TETX3549885;215
24576;TETX3549885;216
24576;TETX3549885;2223
24576;TETX3549885;2227
24576;TETX3549885;211
24576;TETX3549885;252
24576;TETX3549885;253
24576;TETX3549885;363
24576;TETX3549885;1276
24576;TETX3549885;2485
24576;TETX3549885;2487
24576;TETX3549885;2494
24576;TETX3549885;9310
24576;TETX3549885;9317
24576;TETX3549885;215
24576;TETX3549885;216
24576;TETX3549885;2223
24576;TETX3549885;2227
24576;TETX3549885;211
24576;TETX3549885;252
24576;TETX3549885;253
24576;TETX3549885;363
24576;TETX3549885;1276
24576;TETX3549885;2485
24576;TETX3549885;2487
24576;TETX3549885;2494
24576;TETX3549885;9310
24576;TETX3549885;9317
24576;TETX3549885;215
24576;TETX3549885;216
24576;TETX3549885;2223
24576;TETX3549885;2227
24576;TETX3549885;211
24576;TETX3549885;252
24576;TETX3549885;253
24576;TETX3549885;363
24576;TETX3549885;1276
24576;TETX3549885;2485
24576;TETX3549885;2487
24576;TETX3549885;2494
24576;TETX3549885;9310
24576;TETX3549885;9317
24578;TETX3549886;215
24578;TETX3549886;216
24578;TETX3549886;2223
24578;TETX3549886;2227
24578;TETX3549886;211
24578;TETX3549886;252
24578;TETX3549886;253
24578;TETX3549886;363
24578;TETX3549886;1276
24578;TETX3549886;2485
24578;TETX3549886;2487
24578;TETX3549886;2494
24578;TETX3549886;215
24578;TETX3549886;216
24578;TETX3549886;2223
24578;TETX3549886;2227
24578;TETX3549886;211
24578;TETX3549886;252
24578;TETX3549886;253
24578;TETX3549886;363
24578;TETX3549886;1276
24578;TETX3549886;2485
24578;TETX3549886;2487
24578;TETX3549886;2494
24578;TETX3549886;215
24578;TETX3549886;216
24578;TETX3549886;2223
24578;TETX3549886;2227
24578;TETX3549886;211
24578;TETX3549886;252
24578;TETX3549886;253
24578;TETX3549886;363
24578;TETX3549886;1276
24578;TETX3549886;2485
24578;TETX3549886;2487
24578;TETX3549886;2494
24578;TETX3549886;215
24578;TETX3549886;216
24578;TETX3549886;2223
24578;TETX3549886;2227
24578;TETX3549886;211
24578;TETX3549886;252
24578;TETX3549886;253
24578;TETX3549886;363
24578;TETX3549886;1276
24578;TETX3549886;2485
24578;TETX3549886;2487
24578;TETX3549886;2494
24579;TETX3549881;215
24579;TETX3549881;216
24579;TETX3549881;2223
24579;TETX3549881;2227
24579;TETX3549881;211
24579;TETX3549881;252
24579;TETX3549881;253
24579;TETX3549881;363
24579;TETX3549881;1276
24579;TETX3549881;2485
24579;TETX3549881;2487
24579;TETX3549881;2494
24579;TETX3549881;9310
24579;TETX3549881;9317
24579;TETX3549881;215
24579;TETX3549881;216
24579;TETX3549881;2223
24579;TETX3549881;2227
24579;TETX3549881;211
24579;TETX3549881;252
24579;TETX3549881;253
24579;TETX3549881;363
24579;TETX3549881;1276
24579;TETX3549881;2485
24579;TETX3549881;2487
24579;TETX3549881;2494
24579;TETX3549881;9310
24579;TETX3549881;9317
24579;TETX3549881;215
24579;TETX3549881;216
24579;TETX3549881;2223
24579;TETX3549881;2227
24579;TETX3549881;211
24579;TETX3549881;252
24579;TETX3549881;253
24579;TETX3549881;363
24579;TETX3549881;1276
24579;TETX3549881;2485
24579;TETX3549881;2487
24579;TETX3549881;2494
24579;TETX3549881;9310
24579;TETX3549881;9317
24579;TETX3549881;215
24579;TETX3549881;216
24579;TETX3549881;2223
24579;TETX3549881;2227
24579;TETX3549881;211
24579;TETX3549881;252
24579;TETX3549881;253
24579;TETX3549881;363
24579;TETX3549881;1276
24579;TETX3549881;2485
24579;TETX3549881;2487
24579;TETX3549881;2494
24579;TETX3549881;9310
24579;TETX3549881;9317
24583;ELRX3550092;211
24583;ELRX3550092;233
24583;ELRX3550092;8595
24583;ELRX3550092;2485
24583;ELRX3550092;8615
24583;ELRX3550092;8632
24583;ELRX3550092;211
24583;ELRX3550092;233
24583;ELRX3550092;8595
24583;ELRX3550092;2485
24583;ELRX3550092;8615
24583;ELRX3550092;8632
24583;ELRX3550092;211
24583;ELRX3550092;233
24583;ELRX3550092;8595
24583;ELRX3550092;2485
24583;ELRX3550092;8615
24583;ELRX3550092;8632
24583;ELRX3550092;211
24583;ELRX3550092;233
24583;ELRX3550092;8595
24583;ELRX3550092;2485
24583;ELRX3550092;8615
24583;ELRX3550092;8632
24584;ELPX3550087;211
24584;ELPX3550087;233
24584;ELPX3550087;215
24584;ELPX3550087;216
24584;ELPX3550087;8619
24584;ELPX3550087;8620
24584;ELPX3550087;8965
24584;ELPX3550087;9261
24584;ELPX3550087;9267
24584;ELPX3550087;9269
24584;ELPX3550087;211
24584;ELPX3550087;233
24584;ELPX3550087;215
24584;ELPX3550087;216
24584;ELPX3550087;8619
24584;ELPX3550087;8620
24584;ELPX3550087;8965
24584;ELPX3550087;9261
24584;ELPX3550087;9267
24584;ELPX3550087;9269
24584;ELPX3550087;211
24584;ELPX3550087;233
24584;ELPX3550087;215
24584;ELPX3550087;216
24584;ELPX3550087;8619
24584;ELPX3550087;8620
24584;ELPX3550087;8965
24584;ELPX3550087;9261
24584;ELPX3550087;9267
24584;ELPX3550087;9269
24584;ELPX3550087;211
24584;ELPX3550087;233
24584;ELPX3550087;215
24584;ELPX3550087;216
24584;ELPX3550087;8619
24584;ELPX3550087;8620
24584;ELPX3550087;8965
24584;ELPX3550087;9261
24584;ELPX3550087;9267
24584;ELPX3550087;9269
24591;TEAX3550089;211
24591;TEAX3550089;271
24591;TEAX3550089;215
24591;TEAX3550089;216
24591;TEAX3550089;325
24591;TEAX3550089;9017
24591;TEAX3550089;9019
24591;TEAX3550089;9310
24591;TEAX3550089;9311
24591;TEAX3550089;9316
24591;TEAX3550089;211
24591;TEAX3550089;271
24591;TEAX3550089;215
24591;TEAX3550089;216
24591;TEAX3550089;325
24591;TEAX3550089;9017
24591;TEAX3550089;9019
24591;TEAX3550089;9310
24591;TEAX3550089;9311
24591;TEAX3550089;9316
24591;TEAX3550089;211
24591;TEAX3550089;271
24591;TEAX3550089;215
24591;TEAX3550089;216
24591;TEAX3550089;325
24591;TEAX3550089;9017
24591;TEAX3550089;9019
24591;TEAX3550089;9310
24591;TEAX3550089;9311
24591;TEAX3550089;9316
24591;TEAX3550089;211
24591;TEAX3550089;271
24591;TEAX3550089;215
24591;TEAX3550089;216
24591;TEAX3550089;325
24591;TEAX3550089;9017
24591;TEAX3550089;9019
24591;TEAX3550089;9310
24591;TEAX3550089;9311
24591;TEAX3550089;9316
24592;TEAX3550095;211
24592;TEAX3550095;271
24592;TEAX3550095;215
24592;TEAX3550095;216
24592;TEAX3550095;325
24592;TEAX3550095;9017
24592;TEAX3550095;9022
24592;TEAX3550095;9310
24592;TEAX3550095;9311
24592;TEAX3550095;9312
24592;TEAX3550095;211
24592;TEAX3550095;271
24592;TEAX3550095;215
24592;TEAX3550095;216
24592;TEAX3550095;325
24592;TEAX3550095;9017
24592;TEAX3550095;9022
24592;TEAX3550095;9310
24592;TEAX3550095;9311
24592;TEAX3550095;9312
24592;TEAX3550095;211
24592;TEAX3550095;271
24592;TEAX3550095;215
24592;TEAX3550095;216
24592;TEAX3550095;325
24592;TEAX3550095;9017
24592;TEAX3550095;9022
24592;TEAX3550095;9310
24592;TEAX3550095;9311
24592;TEAX3550095;9312
24592;TEAX3550095;211
24592;TEAX3550095;271
24592;TEAX3550095;215
24592;TEAX3550095;216
24592;TEAX3550095;325
24592;TEAX3550095;9017
24592;TEAX3550095;9022
24592;TEAX3550095;9310
24592;TEAX3550095;9311
24592;TEAX3550095;9312
24594;TESX3550085;211
24594;TESX3550085;271
24594;TESX3550085;215
24594;TESX3550085;216
24594;TESX3550085;325
24594;TESX3550085;9011
24594;TESX3550085;211
24594;TESX3550085;271
24594;TESX3550085;215
24594;TESX3550085;216
24594;TESX3550085;325
24594;TESX3550085;9011
24594;TESX3550085;211
24594;TESX3550085;271
24594;TESX3550085;215
24594;TESX3550085;216
24594;TESX3550085;325
24594;TESX3550085;9011
24594;TESX3550085;211
24594;TESX3550085;271
24594;TESX3550085;215
24594;TESX3550085;216
24594;TESX3550085;325
24594;TESX3550085;9011
24600;TEYX3550107;211
24600;TEYX3550107;271
24600;TEYX3550107;215
24600;TEYX3550107;216
24600;TEYX3550107;325
24600;TEYX3550107;9005
24600;TEYX3550107;9012
24600;TEYX3550107;9295
24600;TEYX3550107;211
24600;TEYX3550107;271
24600;TEYX3550107;215
24600;TEYX3550107;216
24600;TEYX3550107;325
24600;TEYX3550107;9005
24600;TEYX3550107;9012
24600;TEYX3550107;9295
24600;TEYX3550107;211
24600;TEYX3550107;271
24600;TEYX3550107;215
24600;TEYX3550107;216
24600;TEYX3550107;325
24600;TEYX3550107;9005
24600;TEYX3550107;9012
24600;TEYX3550107;9295
24600;TEYX3550107;211
24600;TEYX3550107;271
24600;TEYX3550107;215
24600;TEYX3550107;216
24600;TEYX3550107;325
24600;TEYX3550107;9005
24600;TEYX3550107;9012
24600;TEYX3550107;9295
24602;ELPX3550103;211
24602;ELPX3550103;233
24602;ELPX3550103;215
24602;ELPX3550103;216
24602;ELPX3550103;8619
24602;ELPX3550103;8622
24602;ELPX3550103;8971
24602;ELPX3550103;10208
24602;ELPX3550103;10227
24602;ELPX3550103;10229
24602;ELPX3550103;211
24602;ELPX3550103;233
24602;ELPX3550103;215
24602;ELPX3550103;216
24602;ELPX3550103;8619
24602;ELPX3550103;8622
24602;ELPX3550103;8971
24602;ELPX3550103;10208
24602;ELPX3550103;10227
24602;ELPX3550103;10229
24602;ELPX3550103;211
24602;ELPX3550103;233
24602;ELPX3550103;215
24602;ELPX3550103;216
24602;ELPX3550103;8619
24602;ELPX3550103;8622
24602;ELPX3550103;8971
24602;ELPX3550103;10208
24602;ELPX3550103;10227
24602;ELPX3550103;10229
24602;ELPX3550103;211
24602;ELPX3550103;233
24602;ELPX3550103;215
24602;ELPX3550103;216
24602;ELPX3550103;8619
24602;ELPX3550103;8622
24602;ELPX3550103;8971
24602;ELPX3550103;10208
24602;ELPX3550103;10227
24602;ELPX3550103;10229
24603;TEYX3550108;211
24603;TEYX3550108;271
24603;TEYX3550108;215
24603;TEYX3550108;216
24603;TEYX3550108;325
24603;TEYX3550108;9005
24603;TEYX3550108;9009
24603;TEYX3550108;9295
24603;TEYX3550108;211
24603;TEYX3550108;271
24603;TEYX3550108;215
24603;TEYX3550108;216
24603;TEYX3550108;325
24603;TEYX3550108;9005
24603;TEYX3550108;9009
24603;TEYX3550108;9295
24603;TEYX3550108;211
24603;TEYX3550108;271
24603;TEYX3550108;215
24603;TEYX3550108;216
24603;TEYX3550108;325
24603;TEYX3550108;9005
24603;TEYX3550108;9009
24603;TEYX3550108;9295
24603;TEYX3550108;211
24603;TEYX3550108;271
24603;TEYX3550108;215
24603;TEYX3550108;216
24603;TEYX3550108;325
24603;TEYX3550108;9005
24603;TEYX3550108;9009
24603;TEYX3550108;9295
24606;TEYX3550109;211
24606;TEYX3550109;271
24606;TEYX3550109;215
24606;TEYX3550109;216
24606;TEYX3550109;325
24606;TEYX3550109;9005
24606;TEYX3550109;9009
24606;TEYX3550109;9295
24606;TEYX3550109;211
24606;TEYX3550109;271
24606;TEYX3550109;215
24606;TEYX3550109;216
24606;TEYX3550109;325
24606;TEYX3550109;9005
24606;TEYX3550109;9009
24606;TEYX3550109;9295
24606;TEYX3550109;211
24606;TEYX3550109;271
24606;TEYX3550109;215
24606;TEYX3550109;216
24606;TEYX3550109;325
24606;TEYX3550109;9005
24606;TEYX3550109;9009
24606;TEYX3550109;9295
24606;TEYX3550109;211
24606;TEYX3550109;271
24606;TEYX3550109;215
24606;TEYX3550109;216
24606;TEYX3550109;325
24606;TEYX3550109;9005
24606;TEYX3550109;9009
24606;TEYX3550109;9295
24608;TEAX3550105;211
24608;TEAX3550105;271
24608;TEAX3550105;226
24608;TEAX3550105;227
24608;TEAX3550105;8960
24608;TEAX3550105;9017
24608;TEAX3550105;9022
24608;TEAX3550105;211
24608;TEAX3550105;271
24608;TEAX3550105;226
24608;TEAX3550105;227
24608;TEAX3550105;8960
24608;TEAX3550105;9017
24608;TEAX3550105;9022
24608;TEAX3550105;211
24608;TEAX3550105;271
24608;TEAX3550105;226
24608;TEAX3550105;227
24608;TEAX3550105;8960
24608;TEAX3550105;9017
24608;TEAX3550105;9022
24608;TEAX3550105;211
24608;TEAX3550105;271
24608;TEAX3550105;226
24608;TEAX3550105;227
24608;TEAX3550105;8960
24608;TEAX3550105;9017
24608;TEAX3550105;9022
24609;TEYX3550110;211
24609;TEYX3550110;271
24609;TEYX3550110;215
24609;TEYX3550110;216
24609;TEYX3550110;325
24609;TEYX3550110;9005
24609;TEYX3550110;9009
24609;TEYX3550110;9295
24609;TEYX3550110;211
24609;TEYX3550110;271
24609;TEYX3550110;215
24609;TEYX3550110;216
24609;TEYX3550110;325
24609;TEYX3550110;9005
24609;TEYX3550110;9009
24609;TEYX3550110;9295
24609;TEYX3550110;211
24609;TEYX3550110;271
24609;TEYX3550110;215
24609;TEYX3550110;216
24609;TEYX3550110;325
24609;TEYX3550110;9005
24609;TEYX3550110;9009
24609;TEYX3550110;9295
24609;TEYX3550110;211
24609;TEYX3550110;271
24609;TEYX3550110;215
24609;TEYX3550110;216
24609;TEYX3550110;325
24609;TEYX3550110;9005
24609;TEYX3550110;9009
24609;TEYX3550110;9295
24610;TETX3550111;211
24610;TETX3550111;252
24610;TETX3550111;255
24610;TETX3550111;2485
24610;TETX3550111;9393
24610;TETX3550111;211
24610;TETX3550111;252
24610;TETX3550111;255
24610;TETX3550111;2485
24610;TETX3550111;9393
24610;TETX3550111;211
24610;TETX3550111;252
24610;TETX3550111;255
24610;TETX3550111;2485
24610;TETX3550111;9393
24610;TETX3550111;211
24610;TETX3550111;252
24610;TETX3550111;255
24610;TETX3550111;2485
24610;TETX3550111;9393
24611;ELCX3550181;211
24611;ELCX3550181;233
24611;ELCX3550181;8609
24611;ELCX3550181;8627
24611;ELCX3550181;211
24611;ELCX3550181;233
24611;ELCX3550181;8609
24611;ELCX3550181;8627
24611;ELCX3550181;211
24611;ELCX3550181;233
24611;ELCX3550181;8609
24611;ELCX3550181;8627
24611;ELCX3550181;211
24611;ELCX3550181;233
24611;ELCX3550181;8609
24611;ELCX3550181;8627
24624;CJFX3550589;211
24624;CJFX3550589;215
24624;CJFX3550589;216
24624;CJFX3550589;2223
24624;CJFX3550589;2240
24624;CJFX3550589;2276
24624;CJFX3550589;211
24624;CJFX3550589;215
24624;CJFX3550589;216
24624;CJFX3550589;2223
24624;CJFX3550589;2240
24624;CJFX3550589;2276
24624;CJFX3550589;211
24624;CJFX3550589;215
24624;CJFX3550589;216
24624;CJFX3550589;2223
24624;CJFX3550589;2240
24624;CJFX3550589;2276
24624;CJFX3550589;211
24624;CJFX3550589;215
24624;CJFX3550589;216
24624;CJFX3550589;2223
24624;CJFX3550589;2240
24624;CJFX3550589;2276
24625;CJFX3550584;211
24625;CJFX3550584;215
24625;CJFX3550584;216
24625;CJFX3550584;2223
24625;CJFX3550584;2240
24625;CJFX3550584;2276
24625;CJFX3550584;211
24625;CJFX3550584;215
24625;CJFX3550584;216
24625;CJFX3550584;2223
24625;CJFX3550584;2240
24625;CJFX3550584;2276
24625;CJFX3550584;211
24625;CJFX3550584;215
24625;CJFX3550584;216
24625;CJFX3550584;2223
24625;CJFX3550584;2240
24625;CJFX3550584;2276
24625;CJFX3550584;211
24625;CJFX3550584;215
24625;CJFX3550584;216
24625;CJFX3550584;2223
24625;CJFX3550584;2240
24625;CJFX3550584;2276
24626;CJFX3550585;211
24626;CJFX3550585;215
24626;CJFX3550585;216
24626;CJFX3550585;2223
24626;CJFX3550585;2240
24626;CJFX3550585;2276
24626;CJFX3550585;211
24626;CJFX3550585;215
24626;CJFX3550585;216
24626;CJFX3550585;2223
24626;CJFX3550585;2240
24626;CJFX3550585;2276
24626;CJFX3550585;211
24626;CJFX3550585;215
24626;CJFX3550585;216
24626;CJFX3550585;2223
24626;CJFX3550585;2240
24626;CJFX3550585;2276
24626;CJFX3550585;211
24626;CJFX3550585;215
24626;CJFX3550585;216
24626;CJFX3550585;2223
24626;CJFX3550585;2240
24626;CJFX3550585;2276
24627;CJFX3550590;211
24627;CJFX3550590;215
24627;CJFX3550590;216
24627;CJFX3550590;2223
24627;CJFX3550590;2240
24627;CJFX3550590;2276
24627;CJFX3550590;211
24627;CJFX3550590;215
24627;CJFX3550590;216
24627;CJFX3550590;2223
24627;CJFX3550590;2240
24627;CJFX3550590;2276
24627;CJFX3550590;211
24627;CJFX3550590;215
24627;CJFX3550590;216
24627;CJFX3550590;2223
24627;CJFX3550590;2240
24627;CJFX3550590;2276
24627;CJFX3550590;211
24627;CJFX3550590;215
24627;CJFX3550590;216
24627;CJFX3550590;2223
24627;CJFX3550590;2240
24627;CJFX3550590;2276
24628;CJFX3550586;211
24628;CJFX3550586;215
24628;CJFX3550586;216
24628;CJFX3550586;2223
24628;CJFX3550586;2240
24628;CJFX3550586;2276
24628;CJFX3550586;211
24628;CJFX3550586;215
24628;CJFX3550586;216
24628;CJFX3550586;2223
24628;CJFX3550586;2240
24628;CJFX3550586;2276
24628;CJFX3550586;211
24628;CJFX3550586;215
24628;CJFX3550586;216
24628;CJFX3550586;2223
24628;CJFX3550586;2240
24628;CJFX3550586;2276
24628;CJFX3550586;211
24628;CJFX3550586;215
24628;CJFX3550586;216
24628;CJFX3550586;2223
24628;CJFX3550586;2240
24628;CJFX3550586;2276
24629;CJFX3550591;211
24629;CJFX3550591;215
24629;CJFX3550591;216
24629;CJFX3550591;2223
24629;CJFX3550591;2240
24629;CJFX3550591;2276
24629;CJFX3550591;211
24629;CJFX3550591;215
24629;CJFX3550591;216
24629;CJFX3550591;2223
24629;CJFX3550591;2240
24629;CJFX3550591;2276
24629;CJFX3550591;211
24629;CJFX3550591;215
24629;CJFX3550591;216
24629;CJFX3550591;2223
24629;CJFX3550591;2240
24629;CJFX3550591;2276
24629;CJFX3550591;211
24629;CJFX3550591;215
24629;CJFX3550591;216
24629;CJFX3550591;2223
24629;CJFX3550591;2240
24629;CJFX3550591;2276
24630;CJFX3550581;211
24630;CJFX3550581;215
24630;CJFX3550581;216
24630;CJFX3550581;2223
24630;CJFX3550581;2240
24630;CJFX3550581;2276
24630;CJFX3550581;211
24630;CJFX3550581;215
24630;CJFX3550581;216
24630;CJFX3550581;2223
24630;CJFX3550581;2240
24630;CJFX3550581;2276
24630;CJFX3550581;211
24630;CJFX3550581;215
24630;CJFX3550581;216
24630;CJFX3550581;2223
24630;CJFX3550581;2240
24630;CJFX3550581;2276
24630;CJFX3550581;211
24630;CJFX3550581;215
24630;CJFX3550581;216
24630;CJFX3550581;2223
24630;CJFX3550581;2240
24630;CJFX3550581;2276
24631;CJFX3550587;211
24631;CJFX3550587;215
24631;CJFX3550587;216
24631;CJFX3550587;2223
24631;CJFX3550587;2240
24631;CJFX3550587;2276
24631;CJFX3550587;211
24631;CJFX3550587;215
24631;CJFX3550587;216
24631;CJFX3550587;2223
24631;CJFX3550587;2240
24631;CJFX3550587;2276
24631;CJFX3550587;211
24631;CJFX3550587;215
24631;CJFX3550587;216
24631;CJFX3550587;2223
24631;CJFX3550587;2240
24631;CJFX3550587;2276
24631;CJFX3550587;211
24631;CJFX3550587;215
24631;CJFX3550587;216
24631;CJFX3550587;2223
24631;CJFX3550587;2240
24631;CJFX3550587;2276
24632;CJFX3550592;211
24632;CJFX3550592;215
24632;CJFX3550592;216
24632;CJFX3550592;2223
24632;CJFX3550592;2240
24632;CJFX3550592;2276
24632;CJFX3550592;211
24632;CJFX3550592;215
24632;CJFX3550592;216
24632;CJFX3550592;2223
24632;CJFX3550592;2240
24632;CJFX3550592;2276
24632;CJFX3550592;211
24632;CJFX3550592;215
24632;CJFX3550592;216
24632;CJFX3550592;2223
24632;CJFX3550592;2240
24632;CJFX3550592;2276
24632;CJFX3550592;211
24632;CJFX3550592;215
24632;CJFX3550592;216
24632;CJFX3550592;2223
24632;CJFX3550592;2240
24632;CJFX3550592;2276
24633;CJFX3550582;211
24633;CJFX3550582;215
24633;CJFX3550582;216
24633;CJFX3550582;2223
24633;CJFX3550582;2240
24633;CJFX3550582;2276
24633;CJFX3550582;211
24633;CJFX3550582;215
24633;CJFX3550582;216
24633;CJFX3550582;2223
24633;CJFX3550582;2240
24633;CJFX3550582;2276
24633;CJFX3550582;211
24633;CJFX3550582;215
24633;CJFX3550582;216
24633;CJFX3550582;2223
24633;CJFX3550582;2240
24633;CJFX3550582;2276
24633;CJFX3550582;211
24633;CJFX3550582;215
24633;CJFX3550582;216
24633;CJFX3550582;2223
24633;CJFX3550582;2240
24633;CJFX3550582;2276
24634;CJFX3550588;211
24634;CJFX3550588;215
24634;CJFX3550588;216
24634;CJFX3550588;2223
24634;CJFX3550588;2240
24634;CJFX3550588;2276
24634;CJFX3550588;211
24634;CJFX3550588;215
24634;CJFX3550588;216
24634;CJFX3550588;2223
24634;CJFX3550588;2240
24634;CJFX3550588;2276
24634;CJFX3550588;211
24634;CJFX3550588;215
24634;CJFX3550588;216
24634;CJFX3550588;2223
24634;CJFX3550588;2240
24634;CJFX3550588;2276
24634;CJFX3550588;211
24634;CJFX3550588;215
24634;CJFX3550588;216
24634;CJFX3550588;2223
24634;CJFX3550588;2240
24634;CJFX3550588;2276
24635;CJFX3550593;211
24635;CJFX3550593;215
24635;CJFX3550593;216
24635;CJFX3550593;2223
24635;CJFX3550593;2240
24635;CJFX3550593;2276
24635;CJFX3550593;211
24635;CJFX3550593;215
24635;CJFX3550593;216
24635;CJFX3550593;2223
24635;CJFX3550593;2240
24635;CJFX3550593;2276
24635;CJFX3550593;211
24635;CJFX3550593;215
24635;CJFX3550593;216
24635;CJFX3550593;2223
24635;CJFX3550593;2240
24635;CJFX3550593;2276
24635;CJFX3550593;211
24635;CJFX3550593;215
24635;CJFX3550593;216
24635;CJFX3550593;2223
24635;CJFX3550593;2240
24635;CJFX3550593;2276
24636;CJFX3550583;211
24636;CJFX3550583;215
24636;CJFX3550583;216
24636;CJFX3550583;2223
24636;CJFX3550583;2240
24636;CJFX3550583;2276
24636;CJFX3550583;211
24636;CJFX3550583;215
24636;CJFX3550583;216
24636;CJFX3550583;2223
24636;CJFX3550583;2240
24636;CJFX3550583;2276
24636;CJFX3550583;211
24636;CJFX3550583;215
24636;CJFX3550583;216
24636;CJFX3550583;2223
24636;CJFX3550583;2240
24636;CJFX3550583;2276
24636;CJFX3550583;211
24636;CJFX3550583;215
24636;CJFX3550583;216
24636;CJFX3550583;2223
24636;CJFX3550583;2240
24636;CJFX3550583;2276
24637;MOAX1189562;211
24637;MOAX1189562;2422
24637;MOAX1189562;211
24637;MOAX1189562;2422
24637;MOAX1189562;211
24637;MOAX1189562;2422
24637;MOAX1189562;211
24637;MOAX1189562;2422
24639;MOZX3550881;211
24639;MOZX3550881;2485
24639;MOZX3550881;211
24639;MOZX3550881;2485
24639;MOZX3550881;211
24639;MOZX3550881;2485
24639;MOZX3550881;211
24639;MOZX3550881;2485
24640;MOZX3550885;211
24640;MOZX3550885;2485
24640;MOZX3550885;211
24640;MOZX3550885;2485
24640;MOZX3550885;211
24640;MOZX3550885;2485
24640;MOZX3550885;211
24640;MOZX3550885;2485
24641;MOZX3550890;211
24641;MOZX3550890;2485
24641;MOZX3550890;211
24641;MOZX3550890;2485
24641;MOZX3550890;211
24641;MOZX3550890;2485
24641;MOZX3550890;211
24641;MOZX3550890;2485
24642;MOZX3550882;211
24642;MOZX3550882;2485
24642;MOZX3550882;211
24642;MOZX3550882;2485
24642;MOZX3550882;211
24642;MOZX3550882;2485
24642;MOZX3550882;211
24642;MOZX3550882;2485
24643;MOZX3550886;211
24643;MOZX3550886;2485
24643;MOZX3550886;211
24643;MOZX3550886;2485
24643;MOZX3550886;211
24643;MOZX3550886;2485
24643;MOZX3550886;211
24643;MOZX3550886;2485
24644;MOZX3550891;211
24644;MOZX3550891;2485
24644;MOZX3550891;211
24644;MOZX3550891;2485
24644;MOZX3550891;211
24644;MOZX3550891;2485
24644;MOZX3550891;211
24644;MOZX3550891;2485
24645;MOZX3550883;211
24645;MOZX3550883;2485
24645;MOZX3550883;211
24645;MOZX3550883;2485
24645;MOZX3550883;211
24645;MOZX3550883;2485
24645;MOZX3550883;211
24645;MOZX3550883;2485
24646;MOZX3550887;211
24646;MOZX3550887;2485
24646;MOZX3550887;211
24646;MOZX3550887;2485
24646;MOZX3550887;211
24646;MOZX3550887;2485
24646;MOZX3550887;211
24646;MOZX3550887;2485
24647;MOZX3550892;211
